"","gene_name","tissue type (LS/NL/HC)","individual","SCORAD","EASI","quarter","anatomic region","gender","unexplained"
"1068","PYGL",0.202057548442718,0.114385076688344,0.0270989426599134,0.0190749402878819,0,0.113471574376657,1.39387219577929e-08,0.523911903605764
"1069","ABHD12B",0.43765200388086,0.00432793726568044,0.0549944075887143,0.00922085621110871,0,0.0205519287075808,5.50944571869497e-09,0.47325286083661
"1070","GPR137C",0,0,0.00693364506904419,0.00376212719533247,0,0,0,0.989304227735623
"1071","CDKN3",0.0758211753029573,0.00461150131636759,0.0151389625827446,0.00496014664792591,0.012544823350276,8.2408549918514e-10,9.6863007365595e-11,0.88692338987878
"1072","DLGAP5",0.096417290305177,0,0.0189531793231548,0.000490422003627003,0.0328305522484602,0.23245296700409,9.8381634213457e-11,0.618855589017109
"1073","RPL7AP4",0.117307361454904,0.11596510340151,0.0119738176811252,0.00167287163357795,0.0122988166020413,0,5.52323402625364e-10,0.740782028674519
"1074","PELI2",0.423580051874991,0.0341578502857811,0.0861550291229247,0.0070411835451572,0,5.93035236184355e-10,2.12135905987842e-09,0.449065882456752
"1075","GPX2",0.0545363944313133,0.308267672491831,0.0275455428334214,0.0125272909406813,0.0187503677639769,0.00258641021472133,0,0.575786321324055
"1076","LINC01269",0.229505957657559,3.27316301944933e-06,0.00402466057997066,0.00417775116747029,2.21128396746846e-09,7.79240701498988e-09,2.43862125297242e-07,0.762288103566165
"1077","RGS6",0.128319648481571,0,0.0404460919995238,0.0115285181493292,0.00531881410707378,0,0.087056371626486,0.727330555636017
"1078","HEATR4",0.458363815700251,0.10750700474652,0.0117978097107597,0.000217300225135146,0,0,0,0.422114069617335
"1079","ACOT1",0.132833860180236,0.215725501990958,0.000283846794265328,0.00160779599257003,0.0353337919077888,0,0,0.614215203134182
"1080","NT5CP1",0.0866728880373162,0.123444254656143,0.0309118810061648,0.021939562808379,0.0620700685461082,0,2.16432674661607e-10,0.674961344729456
"1081","PROX2",0.219440659938364,0.0711055383775604,0.0227244977255383,0.00211181486796725,0.0273497949930483,0.0372597275075852,0.0293004425755388,0.590707524014398
"1082","PGF",0.285651149578357,0.0538285489802275,0.0936821129182013,0.0110884825675234,1.48571250408526e-09,0.0258085792719066,0,0.529941125198072
"1083","BATF",0.264997898284088,0.112866377490507,3.41466906318748e-10,0.0007339975218865,0.00337169175103698,0,2.2451043207569e-09,0.618030032365909
"1084","SPTLC2",0.195001093132036,0.333290560467197,0.00145056438226159,0.00464749778462575,7.28328014770315e-09,1.42663169437757e-09,2.36738626007487e-09,0.465610273156581
"1085","NRXN3",0.461393051657569,0.0617243400833055,0.0544218925790194,0.0074867828775358,0.00323013562646927,0,3.01884036224866e-08,0.411743766987698
"1086","TSHR",0.297392116412411,0.110794252836799,0.00939540438753134,0.000829534101906089,7.31763109341216e-05,0,1.890058347246e-10,0.581515515761413
"1087","GPR65",0.204517100249802,0.0443592191491963,0.000771654721851947,0.0119307379405237,0,2.18521140698114e-10,0.042602799299246,0.695818488420859
"1088","KCNK10",0.362290370975546,0.131509979068756,0.0330357905293416,0.00248548636414103,6.97811302152725e-11,0,1.90074661597846e-09,0.470678371091688
"1089","GPR68",0.0794191874430875,0.164399427504087,0.00636753123150584,0.00102419147716932,0.0088568423354605,0,0,0.73993282000869
"1090","SLC24A4",0.0720107744839056,1.75330425560707e-09,0.029201468728638,0.0109135884520715,8.95782320002775e-10,0.042389285169674,3.2623180386997e-09,0.845484877254306
"1091","IFI27",0.467933573018095,0.223344573411892,0.0172236909548758,0.00213043670285478,0.00852286830523926,0.0283646860545909,0.0362174679588486,0.216262703593604
"1092","SERPINA1",0.369627709269541,1.45368098086921e-08,0.00557217414535522,0.00521742388345164,0.0209883703771605,0.00565358425604323,0,0.592940723531639
"1093","SERPINA12",0.415591432082394,0.0349287782775796,0.0155612377663264,0.00202172116526165,0,3.32174017335135e-11,0.0904696107482349,0.441427219926986
"1094","C14orf132",0.60732163020409,0.0357517467412934,0.0079983673148277,0.00345736762560408,0,0,0,0.345470888114185
"1095","LINC01550",0.523568279125704,0.0347735827617147,0.0349019270825283,0.00491903989199128,7.21398760657917e-08,0,1.06217592367786e-10,0.401837098891968
"1096","LINC02298",0.396702381099687,0.0533099190317518,0.0181231204767684,0.00348490329610918,0.019616674799757,0.0372310106381172,6.10313253052121e-10,0.471531990047496
"1097","IGHA2",0.00711711662445829,0.101667324364707,0.00371713020568204,0.0160379721464265,0,0,0,0.871460456658726
"1098","IGHG2",0,0.238272173192961,0.0399039141381682,0.0049351036868993,0,0,5.51419650313995e-10,0.716888808430552
"1099","IGHA1",0.0104309791379338,0.267661134916432,0.015069611196319,0.000379141542636758,0.0276578907516828,0,0,0.678801242454996
"1100","IGHG1",1.03649194542026e-07,0.20030588893555,0.0759471188743639,0.0324449765671824,0,9.67108529010526e-10,0,0.691301911006601
"1101","SNHG14",0.53703916863936,0.099775280354677,0.0331373444248087,0.00197782299694381,7.28941323713401e-09,4.65585038505188e-09,0,0.328070371638947
"1102","LINC02256",0.440216138979122,0.0868209518657116,0.029106885898803,0.00141121126989074,0,0,0,0.442444811986472
"1103","ACTC1",0.0664227162997953,0.112904243154267,0.0366497297615271,0.0388429161714932,1.16884810337198e-09,0.0249242869542726,0.0868942064739386,0.633361900015858
"1104","LINC02345",0.628115346559371,0.0372283911297695,0.00489587851234235,3.41895819991425e-05,0.0164057434124047,0,8.73497604023123e-11,0.313320450716763
"1105","LINC02694",0.154046548220668,0.302149700854349,0.019312154881485,0.001624236171325,0.0102416664709764,6.52803344713683e-09,0.0134768474050798,0.499148839468083
"1106","GPR176",0.106389843092164,0.281629502392417,0.000372890307434746,0.00229570036619169,0.037128936509116,0,0,0.572183127332676
"1107","KNL1",0.0263411647598791,0.0589016671109485,0.00937183724610987,0.00468619810237198,0,0,0,0.900699132780691
"1108","CHAC1",0.212243060321705,0.0437740837707027,0.0178457458128272,0.0183460124312136,4.62453980208638e-09,0.115015909723422,0,0.59277518331559
"1109","SPTBN5",0.00569944503253208,0.0767310508101137,0.00375640679495108,0.0243049504607832,0,0,0,0.88950814690162
"1110","PLA2G4D",0.335311046925984,0.141834129063156,0.0294509394359674,0.00765236749117303,0.00506951083548954,0.0258396742099466,0.0171092277372525,0.437733104301031
"1111","SLC27A2",0.307606115099583,0.0449051901009421,0.00940119901853548,0.00160668246405796,0,0.0123019263433654,0.0350111712778916,0.589167715695624
"1112","CYP19A1",0.0674887540235364,0.320784225355069,0.00530315050773997,0.00188785429242729,0.0219124904803954,0.0093157845358589,6.39744731737429e-11,0.573307740740998
"1113","MAPK6",0.0620299244697451,0.0593803775213448,0.00160967148381628,0.0132244043986787,0,0.185911064358065,0,0.67784455776835
"1114","GCOM1",0.0445687039795569,0.149316187285384,0.00845577785460942,0.000352909922377071,0,0.00403727225929246,0.20585345583928,0.5874156928595
"1115","AQP9",0.460073228944571,0.115653282033155,0.0429289634137031,0.00523569187526557,2.23335019186338e-10,0.0480538100185458,0,0.328055023491425
"1116","CCNB2",0.0963075314649421,0.0381718022754059,0.0403562369567115,0.00557126814864133,0.0310991213602043,0.192695848383632,2.99641289805492e-09,0.59579818841405
"1117","PCLAF",0.133851130536661,0.0418579255463936,0.0331440159046403,0.0173945342421363,0,0,3.21263488527942e-10,0.773752393448905
"1118","PIF1",0.101259873251898,0.0262691436895607,0.0382219092603067,0.00685108575001055,0.00927558041192156,0.0626131057914475,0,0.755509301844856
"1119","EWSAT1",0.208485420582397,0,0.00475884430695799,0.00225022793090502,0,0,0,0.78450550717974
"1120","PAQR5",0,0.271686697529625,0.00614720573949335,0.00270843135127173,0,0.192465431957614,1.25943338672738e-10,0.526992233296052
"1121","KIF23",0.01010275487869,0,0.0355627209519641,0.00437754264630172,0,0,0,0.949956981523044
"1122","DRAIC",0.158441585817703,0.311925954149969,0.0114876669650064,0.00251218721102949,0.0161826813715734,0,7.79782124072401e-11,0.499449924406741
"1123","STRA6",0.0304112004402079,0.00456081836311212,0.0327303141710681,0.0110269656068041,0,0,0.017398170366226,0.903872531052582
"1124","CYP1A1",0.296086356894422,0,0.0591318586781882,0.013663454835888,0,1.13294214449358e-10,0.0398992859848268,0.591219043493381
"1125","CYP1A2",0.247903858145,0.0180637827117492,0.0476005228822863,0.00218881835306259,0,4.67582461534036e-10,5.12986895153735e-10,0.684243016927332
"1126","ODF3L1",0.525388131014091,0.0132492084297924,0.00670681109542425,0.00135660803962019,0.0373509906038799,0,0.000431722898833044,0.415516527918359
"1127","CIB2",0,0.337067696052855,0.00144120006230198,0.0101672291747126,0.0024002439328003,0,0,0.64892363077733
"1128","CRABP1",0.478662343523975,0.167279336584218,0.0472313927627977,0.00165021437500045,0.0344443311584879,0.00728189425354722,0.0179415539942806,0.245508933347693
"1129","CHRNA5",0.0327835599419369,0.191970084781768,0.00512611387385203,0.0187786529783014,5.59826293671704e-10,0.0316210080758305,0,0.719720579788485
"1130","CHRNA3",0.200220051621977,0.157328031056293,0.00409410283677572,0.00034501436683592,0,0,0,0.638012800118117
"1131","ADAMTS7",0.33086900577563,0.109527301865718,0.00720188085210125,0.00314808233759301,0.0110618148227078,0,0.0116138475870939,0.526578066759157
"1132","BCL2A1",0.0712197482911939,0.163257186377003,0.00126549523074412,0.00243960974629097,0,0,0.0019826762330234,0.759835284121745
"1133","CEMIP",0.0462067663414977,0.154508724448001,0.0104785828701072,0.00591444331630696,8.38365627656097e-10,0.0432651377164028,2.60977155065631e-10,0.739626344208342
"1134","SH3GL3",4.11271381808729e-09,0.0515061635562753,0.0117261403508144,0.0092301549532909,2.86261853225872e-09,0.0657684313376713,0,0.861769102826616
"1135","ADAMTSL3",0.456763584990646,0,0.00194118008922335,0.00348121592683433,0.0120377477197261,0.013193835251889,0.0513349411648312,0.46124749485685
"1136","AEN",0.0700597685064231,0.134647029544618,0.000376139470133666,0.015069313805999,0,0.0491787009226841,4.2095352955197e-10,0.730669047329188
"1137","ISG20",0.152052895814803,0.271616219260912,0.000535645253712744,0.000679701924043202,0.0132129494628824,0,0.0692169373301753,0.492685650953471
"1138","ACAN",0.0666665056287956,0.054984011388857,0.0102561548970506,0.0158286231615774,0.0228120909656757,0,0,0.829452613958044
"1139","RHCG",0.2785381044755,0,0.00758760059703379,0.00718958919476775,0,0,0,0.706684705732698
"1140","TICRR",0.115095620137893,0.0790438118673468,0.0519139422760405,0.0205449111106462,0.039987093858506,0.0175187812109933,3.40922389324074e-08,0.675895805446336
"1141","PLIN1",0,0.170442372346511,0.0104562991521452,0.00234716092043325,0.0123300290486458,9.8553904663308e-11,0,0.804424138433711
"1142","MESP2",0.105994876222051,0,0.0314174544936143,0.00164317290582519,0.0526118898367201,0.0421642336161512,0,0.766168372925638
"1143","BLM",0.0452604704606089,0,0.00185624565142933,0.00106259800764884,0,0,0,0.951820685880313
"1144","LINC02244",0.291117634176345,1.30145439340488e-10,0.0362721563434441,0.00351785642887282,0,0,0.0649020446398215,0.604190308281371
"1145","ALDH1A3",0,0.0496900823149189,0.00767568772985887,0.00434009531888603,8.5621347441993e-10,0,2.11855609373401e-10,0.938294133568267
"1146","HBQ1",0.408451201615968,0.114551392742235,0.0109421774075462,0.000724007503124432,0.0569768635926704,0.0584037281371802,0,0.349950629001276
"1147","RHBDL1",0.488751263085271,0,0.00219435102461629,0.00709924852002477,0,4.5820073295543e-10,0,0.501955136911887
"1148","FBXL16",0.494644612933033,0,0.0135523107828157,0.000295553322278278,0,0,0.0236131080160049,0.467894414945868
"1149","CACNA1H",0.519026506547476,0.214354544386677,0.00998995989667337,0.00982030995696852,0.0187098048253046,0,2.84928938950844e-07,0.228098589457962
"1150","TPSG1",0.406669531880367,0.208714496286988,0.000203226426492519,1.34091525832558e-06,0,0.0188915391512723,0,0.365519865339621
"1151","MEIOB",0.452928662359887,0.0229741871200649,0.0298334170339582,0.00103351003076351,0,1.14579617805636e-10,0.0171913313249551,0.476038892015791
"1152","HS3ST6",0.418440718007807,0.10447626973678,0.0181126564624786,6.93867098074156e-05,0,0,0,0.458900969083127
"1153","TEDC2",0.00970803463262011,1.90304535743362e-10,0.00192478852120189,0.00994686154903807,0.0088516178592226,0,0,0.969568697247613
"1154","PRSS27",0.60512417085892,0.17992730333774,0.00503559335876913,0.00193188290520837,2.0448631671424e-06,0.0187944185113376,2.52910065865359e-05,0.189159295158271
"1155","PRSS22",0.275515760843711,0.3092179028183,9.24790607774067e-05,0.00570499538119816,0,0.0161410897098136,8.17779566787738e-11,0.393327772104422
"1156","PKMYT1",0.227797585184865,0,0.036034591433522,0.00923862487992624,0,0,0,0.726929198501687
"1157","TNFRSF12A",0.106706877465851,0.28224821621484,0.0262790316089789,0.00154242461755441,0.00254584725224042,0.0235598269135829,2.38036502635654e-07,0.55711753789045
"1158","IL32",0.330981053462233,0.158581514840469,0.000406730989380613,2.91514879900325e-05,5.33525938642549e-10,0.0757698322974321,0,0.434231716388969
"1159","HMOX2",0.102170758729329,0.204561393566581,0.000932396809166647,0.00027660080085993,0.00984763550656832,0,7.19318042353744e-07,0.682210495269452
"1160","RBFOX1",0.17239133383918,0.11049114755759,0.0551029206174972,0.0103422833283213,0,0,0,0.651672314657412
"1161","CARHSP1",0.141462201329549,0.347274223681644,0.0402998441294473,0.0182761027030407,7.06001854865619e-11,0.0544246323150472,0,0.398262995770672
"1162","MYH11",0.107349983176651,0.143106680713732,0.0786023203425067,0.000518530772353088,0,1.9086602117498e-07,1.48063662123614e-09,0.670422292648099
"1163","TMC7",0.0293584097515788,2.36029060379714e-10,0.0151244481229499,0.000509714513570546,0.0167030143477898,0.166686267689936,0.062451094172747,0.709167051165399
"1164","SYT17",0.505797691579056,0,0.0350740214168445,0.0166123564777869,0.0331499900284173,0,0,0.409365940497895
"1165","TMC5",5.63423686869691e-11,0.367528573744445,0.0151231891378604,0.00706281411350377,0,0.0970555893579263,0,0.513229833589922
"1166","ACSM3",0.0760986064148659,0,0.0419329237726414,3.96817227350084e-07,0,0.0474419567428931,0,0.834526116252372
"1167","DCUN1D3",0.00455608702389231,0.242067469925478,0.00469235570982964,0.000340713023769949,0.00313453130343342,0.102976060510037,4.44617617711396e-10,0.642232782058942
"1168","CRYM",0.462495745686081,0.168337538021944,0.037956823456335,0.013925278414611,0,6.3991740372548e-07,0,0.317283974503625
"1169","IGSF6",0.112884171303719,0.235695660576691,0.00999054194925491,0.000629786278655508,0.00194649434024325,0.0797243322636923,0.0435112397266985,0.515617773561045
"1170","VWA3A",2.55699965965377e-10,8.0662075086881e-09,0.0115469809573321,0.00104058754352259,0.0614247260437539,0,0.0237042668375971,0.902283430295887
"1171","MFSD13B",0.522943600904117,0.0129761739867151,0.0637005523347508,0.00105010731831669,0,6.11205908388228e-10,0,0.399329564844894
"1172","PLK1",0.148249648931877,0.0240101245522831,0.0397849334123282,0.00846682657852619,0.0101456184794877,0.206409758541878,0,0.56293308950362
"1173","CHP2",0.430638722635572,0.0198210687696464,0.0247373539034431,0.00517311846162072,0,6.682005657339e-11,0.00295438043478868,0.516675355728109
"1174","PRKCB",0.592617584825663,0,0.0457426179986005,0.00448315438168256,0.0126625857991741,0,0,0.34449405699488
"1175","LINC02175",0.426382769897913,0.0875198146547428,0.0439608697881833,0.00199510945147533,0,2.77346105822432e-09,0.0473253796189238,0.3928160538153
"1176","IL4R",0.385043616892109,0.101587376424013,0.00560637241102193,0.0025816608284824,0.0331786263889632,0.00330855223480172,0.0142278839670967,0.454465910853513
"1177","NPIPB6",0.567647209755227,0.137509013910013,0.0155954480337444,0.000792496327079937,0,0.0391222273525108,0,0.239333604621425
"1178","GDPD3",0.175224515891986,0.182469214009462,0.0083482280757526,0.00366250291580297,0.016066600892698,0.0905269584719337,4.54617148558148e-08,0.52370193428065
"1179","ITGAL",0.230599725454025,0.0263909338503074,0.013609033006149,3.00731469903327e-05,3.63987646585158e-10,0,0,0.729370234178541
"1180","PRSS53",0.249315582602959,0.178134981727705,0.0163193316633482,0.00314522312958489,1.03401984701803e-10,0,6.63891940896466e-11,0.553084880706611
"1181","VKORC1",0.0570492663804452,0.0871228824122472,0.00930028112096943,0.00959843095319464,0.00297239246479806,0,0,0.833956746668346
"1182","TRIM72",0.0120984632600687,0.0859375153613908,0.00508457594302327,0.0013375515723071,0.0177373574724874,2.47718729716562e-10,0,0.877804536143004
"1183","ITGAM",0.209179545337076,0.177684580056732,0.000635432779201412,0.0009995234366988,0.010901803702274,0.105945922399968,0,0.49465319228805
"1184","ITGAX",0.394442623989641,0.0827725363703745,0.000846307066592774,0.000683439703289398,1.66449983362522e-10,0.0792765051749006,0.0353523454904234,0.406626242038329
